Departamento,total_distritos,distritos_sin_hospitales,num_hospitales,porcentaje_sin_acceso
LIMA,171,145,37,84.7953216374269
ANCASH,166,154,14,92.7710843373494
CAJAMARCA,127,119,10,93.7007874015748
JUNIN,123,114,12,92.6829268292683
AYACUCHO,119,109,10,91.59663865546219
CUSCO,112,104,9,92.85714285714286
PUNO,110,99,13,90.0
AREQUIPA,109,102,10,93.57798165137615
HUANCAVELICA,100,95,5,95.0
AMAZONAS,84,79,7,94.04761904761905
HUANUCO,84,80,5,95.23809523809523
APURIMAC,84,80,5,95.23809523809523
LA LIBERTAD,83,61,31,73.49397590361446
SAN MARTIN,77,69,10,89.6103896103896
PIURA,65,58,8,89.23076923076924
LORETO,53,49,6,92.45283018867924
ICA,43,38,7,88.37209302325581
LAMBAYEQUE,38,34,7,89.47368421052632
PASCO,29,25,5,86.20689655172413
TACNA,28,26,2,92.85714285714286
MOQUEGUA,20,18,4,90.0
UCAYALI,17,16,3,94.11764705882352
TUMBES,13,12,3,92.3076923076923
MADRE DE DIOS,11,9,3,81.81818181818183
CALLAO,7,3,6,42.857142857142854
